numMC,PL,PL_local, maxloss
5918,0.00351622,-0.0195321,-0.00167416
5919,0.000441462,0.0004262,-0.000495894
5920,-0.000733273,-0.00505354,-0.000910082
5921,-0.00166579,0.00203174,-0.00248848
5922,0.000371891,-0.0018606,-0.000377178
5923,0.000914676,0.0370377,-0.00176216
5924,0.00149467,-0.00019745,-8.66E-05
5925,0.00962804,-0.0273358,-0.00115745
5926,-0.00110573,-0.00935855,-0.00116017
5927,-0.00744212,0.00170988,-0.00797762
5928,-0.000773753,0.00150124,-0.000773753
5929,-0.00102348,-0.00833996,-0.00132193
5930,-0.000851467,-0.00129997,-0.00209992
5931,-0.0461146,0.00130794,-0.0461146
5932,-0.000682521,-0.0042174,-0.000886246
5933,0.00011534,-0.00335405,-0.000689136
5934,0.00274971,0.0190618,0
5935,-0.00193889,-0.000794141,-0.00210868
5936,-0.00467097,0.00030615,-0.00467097
5937,0.004191,0.0018121,-0.000686903
5938,-0.0103356,-0.000872815,-0.0103905
5939,0.000171273,0.00205284,-0.00049091
5940,-0.00112433,0.000797789,-0.00121424
5941,0.000400594,-0.00448641,-0.000230167
5942,-0.000140351,0.000413183,-0.000445753
5943,-0.00144509,-5.57528E-05,-0.00185386
5944,-0.000358119,-0.00660388,-0.000717008
5945,0.00139057,0.00145042,-0.000233116
5946,-0.000253768,0.000561016,-0.00041636
5947,0.000766684,0.00714964,-0.000916126
5948,-0.00130266,0.0035938,-0.00130266
5949,0.000612914,0.00139055,-0.000442167
5950,-0.0292884,-0.00824692,-0.0292884
5951,-0.000305,-0.0025183,-0.000463822
5952,0.000187376,-0.00295142,-0.000287859
5953,0.00141412,0.000963794,-0.0099716
5954,0.000704188,-0.00103334,-3.26E-05
5955,-0.00295708,-0.00343179,-0.00351781
5956,0.00117309,-0.00109581,-0.00115172
5957,-0.00260749,0.00110595,-0.00319717
5958,0.0150855,-0.00122788,-0.0270833
5959,-0.000157439,-0.000492691,-0.000216156
5960,0.000808528,-0.000357184,-0.000741376
5961,-0.0352511,0.00484455,-0.0353845
5962,3.49E-05,0.00344675,-0.000535202
5963,0.000885777,0.00369485,-0.00186612
5964,0.000175514,-0.00361555,-0.000220275
5965,0.000656692,-0.0166194,-0.000304942
5966,-0.00104104,-0.00176944,-0.00176752
5967,0.000310597,-0.00149307,-0.000539088
5968,-0.00183231,-0.000700933,-0.00511579
5969,-0.00183792,0.00297205,-0.00398717
5970,-0.00113536,-0.000717282,-0.00173335
5971,-0.00154589,0.00659688,-0.00172917
5972,0.00102951,0.000316614,-0.000198884
5973,-0.0035277,-0.0014672,-0.0041444
5974,3.43E-05,-0.00352126,-0.0017263
5975,0.00289,0.000752789,-0.00023727
5976,-0.00175184,8.74748E-05,-0.00175184
5977,-0.00954001,0.000388101,-0.00954001
5978,0.00110829,0.00120984,-0.000475195
5979,0.00997957,-0.00240662,-0.000180491
5980,-8.59E-06,-0.0137022,-0.000350456
5981,-0.0027519,-0.00143406,-0.00290461
5982,-0.0262054,-0.0027524,-0.0302526
5983,-0.0211326,0.00196732,-0.0213149
5984,0.000470979,0.00337928,-0.000239377
5985,-0.00577529,-0.00262742,-0.00577529
5986,-0.000589777,0.00494516,-0.000695951
5987,0.00100738,-0.000617105,-0.000469706
5988,-0.0575758,0.00296995,-0.062482
5989,0.00244349,-0.000884543,-0.00037043
5990,-0.000206876,-0.00510698,-0.00100682
5991,-0.00940744,0.00332124,-0.017028
5992,0.00337342,-0.00059206,-0.000561601
5993,0.000509239,-0.00712414,0
5994,-0.00320331,0.000600701,-0.00326007
5995,-0.000990713,-0.00226762,-0.0010798
5996,-0.00288693,-0.00234067,-0.00316052
5997,-0.000236355,0.000477322,-0.00130031
5998,0.000241683,0.0221291,-0.000709705
5999,0.00120345,0.00130745,-0.000157545
6000,8.35E-05,-0.00624383,-0.00114132
6001,0.000744516,-0.00190243,0
6002,-0.00410904,0.00369784,-0.00425713
6003,0.000542071,0.000482578,-0.000265854
6004,-0.000123582,-0.00431047,-0.000950634
6005,0.0266347,-0.0112533,-0.00431063
6006,-0.0011753,-0.00233666,-0.00659278
6007,-0.00156296,-0.000239122,-0.00164428
6008,0.000682887,0.00276864,-0.00202554
6009,-0.00161023,0.00227166,-0.00168659
6010,0.0211471,0.00458871,-0.000815321
6011,0.00545397,0.00222439,-0.00233347
6012,0.000345014,-0.00427605,-0.000167253
6013,-0.0131776,-0.00479547,-0.0139495
6014,-0.000116039,0.00373398,-0.000230595
6015,0.00398425,0.00430873,-0.000497885
6016,-0.000498311,-0.00208434,-0.00108306
6017,0.00702676,0.000535188,-0.000842192
6018,-4.17E-05,0.00389448,-0.00115306
6019,-1.24E-05,-0.000256992,-0.00125115
6020,-0.010233,0.00135078,-0.010233
6021,-0.000830647,-0.00892404,-0.000943761
6022,7.60E-05,0.000313223,-0.000470462
6023,0.00167916,4.60566E-05,-0.000158127
6024,-0.00034752,0.000882843,-0.000692566
6025,0.000273563,-0.0106409,-0.00190431
6026,-0.001143,-0.00164475,-0.00162808
6027,0.000649961,0.000747363,-4.24E-05
6028,0.000895936,0.00297707,-0.000471785
6029,0.0010619,-0.000316455,-0.000548142
6030,8.42E-05,-0.00286283,-0.000371861
6031,-0.00804964,0.000833366,-0.00839961
6032,-0.000161448,0.00205391,-0.00395485
6033,0.00149321,0.000512118,-5.39E-05
6034,-0.00177345,0.000062497,-0.00177345
6035,0.000766804,-0.00517031,-5.56E-05
6036,-0.00216064,0.00276538,-0.00253216
6037,-0.0191832,-8.92959E-05,-0.0199455
6038,-0.00906954,0.00518543,-0.0106211
6039,0.00298947,0.000996174,-0.00035472
6040,2.86E-05,0.00253969,-0.000502629
6041,0.0020928,-0.00272186,-0.00044228
6042,0.00103882,-0.00492624,0
6043,0.00057517,-0.00354088,-0.00576202
6044,-0.000232625,0.00127595,-0.000407886
6045,-0.000414661,-0.00625,-0.00140108
6046,-0.0479699,-0.00121609,-0.0479699
6047,-0.00304827,0.000114066,-0.00439902
6048,-0.00352006,0.00122056,-0.00352006
6049,-0.000246725,-0.0158239,-0.000598085
6050,0.000285045,0.00725317,-0.000649528
6051,-0.000952498,-8.49089E-05,-0.00144972
6052,-0.000682823,-0.0103953,-0.000927311
6053,-0.0056874,0.0195559,-0.00728035
6054,-0.011605,0.0037911,-0.011605
6055,0.00202318,0.00740466,-0.0023528
6056,0.00153641,-0.00151377,-0.000113163
6057,-0.00210855,-0.00164912,-0.00211101
6058,0.00016381,0.00218426,-0.000482934
6059,-0.00039929,0.00042586,-0.000620417
6060,-0.000296293,0.0037487,-0.000412754
6061,0.00099837,-0.00399554,-0.000221258
6062,0.000248794,-0.00254085,-0.000218921
6063,-0.00230316,0.00317135,-0.00237029
6064,5.47E-05,0.00146439,0
6065,-0.00454653,-0.00428064,-0.00933808
6066,-0.00132193,0.000246822,-0.00134037
6067,0.000522592,0.00147793,-0.00024134
6068,-5.77E-05,-0.0016293,-0.0020096
6069,-0.000200296,4.33609E-05,-0.00020954
6070,-0.002515,-0.00627892,-0.00387816
6071,-0.000221832,0.00136628,-0.000434876
6072,-0.00167225,9.98947E-05,-0.00174334
6073,-0.00214645,-0.00654792,-0.00219861
6074,-0.00116925,0.00115116,-0.00125819
6075,-0.000325251,-0.0435951,-0.00111106
6076,0.000361521,-0.00475464,-0.00176001
6077,-0.000689717,-0.00216055,-0.000929579
6078,0.000256703,0.00054251,-0.00210872
6079,-0.000598223,-0.00279332,-0.00065683
6080,-0.00357309,-0.00238415,-0.00357309
6081,-0.00105184,-0.0146667,-0.00193818
6082,-0.0014732,-0.000750748,-0.00171134
6083,0.000401881,-0.0833211,-0.00012931
6084,0.00125192,-0.0010625,-0.000194627
6085,-0.00146454,-0.00454744,-0.00146454
6086,-0.00104771,0.000688847,-0.00105075
6087,0.0027966,-0.0214541,-0.00110969
6088,-0.000627129,-0.00237054,-0.00198313
6089,0.0178827,-0.00331925,-0.00100578
6090,0.00366436,-0.000908901,-0.000191878
6091,-0.00151932,0.00329702,-0.00167423
6092,-0.00193952,0.00436112,-0.00436288
6093,0.000158287,0.0057033,-0.00061119
6094,-0.00184504,0.00338938,-0.00188264
6095,-0.000166684,0.00116598,-0.00106742
6096,0.000959679,-0.0018008,-0.000527741
6097,-0.000724641,-0.000397941,-0.000942113
6098,-0.00239266,-0.00220972,-0.0120751
6099,-0.00265795,0.00144271,-0.00269311
6100,-0.000256544,-0.0213224,-0.00105275
6101,0.000131467,6.85642E-05,-0.000131743
6102,-0.000430316,0.00456629,-0.00122364
6103,-0.000118854,0.00199329,-0.000617909
6104,-0.000282823,0.00329969,-0.00354205
6105,0.0024252,0.00154131,-4.87E-05
6106,1.71E-05,-0.0143464,-0.00087625
6107,0.00104163,0.0011413,-0.000554674
6108,-0.000341854,-0.00156718,-0.00096817
6109,-0.00329841,-0.0073682,-0.00375347
6110,-0.00530622,-0.00161811,-0.00583897
6111,0.000362313,-0.00259326,-0.000353419
6112,-0.000158571,-0.000318322,-0.000158958
6113,-0.00515879,0.00102627,-0.0052099
6114,0.0153331,0.00332471,-0.000166944
6115,0.000782951,-0.000480908,-0.00420976
6116,-0.00327555,-0.00248797,-0.00327555
6117,-0.000188896,0.000564512,-0.000689287
6118,0.000868642,0.00127434,-0.000472697
6119,0.00234696,0.000326398,-0.00107908
6120,0.0102923,-0.00863564,-0.000133969
6121,0.00062547,0.0092005,-0.000284148
6122,0.000114071,-0.00021817,-0.000432197
6123,0.00106134,-0.00267386,-0.000148358
6124,-0.000690374,0.000110518,-0.00163486
6125,-0.000302095,-0.000873752,-0.000836847
6126,-0.000119241,-0.000888533,-0.000789473
6127,-0.000793448,0.00286318,-0.00134358
6128,0.000626965,0.00117553,-6.47E-05
6129,-0.000358192,-0.000329764,-0.000370729
6130,0.000257741,-0.00141485,-0.000848493
6131,-0.00013309,-0.0135128,-0.000728659
6132,0.000978963,0.00229853,-0.00188888
6133,-0.00116855,-0.000306083,-0.00116855
6134,-0.00526251,-0.000436594,-0.0146709
6135,0.00107753,-0.00261514,-0.00144594
6136,-0.0372222,-0.000193074,-0.0372222
6137,0.000840269,-0.00665859,-0.000376723
6138,-0.00114283,-0.00264596,-0.00124945
6139,0.000482379,0.000965959,-0.00255278
6140,-0.000676173,-0.00140641,-0.000987245
6141,-0.000205511,0.00689938,-0.00042223
6142,-0.000840877,0.000597765,-0.00130468
6143,-0.00553332,-0.00515351,-0.00784792
6144,-0.000213264,-0.000685644,-0.000326865
6145,0.00114437,0.000292284,-0.000969931
6146,0.00147417,-0.032553,-0.000131545
6147,7.47E-05,0.00618503,-0.000171946
6148,-0.000640937,0.00224605,-0.000959871
6149,0.00129734,-0.00462264,-5.86E-05
6150,-0.000150409,0.000125466,-0.00105271
6151,0.000179693,0.00358358,-0.00149037
6152,-0.000674793,-9.02542E-05,-0.00135651
6153,-0.000418692,-0.00142095,-0.000970821
6154,0.000100575,0.000928902,-0.00372098
6155,-2.93E-05,-0.00471004,-0.000796515
6156,-0.00540852,0.00167421,-0.00545892
6157,-0.00523031,-0.000926236,-0.00523031
6158,0.000809561,0.00212822,-2.62E-05
6159,-0.000177841,0.000858833,-0.000279001
6160,0.00774638,-0.00143771,-0.00048878
6161,-0.00247208,0.000792512,-0.00293716
6162,-0.000834523,3.38869E-05,-0.00108702
6163,0.000356294,-0.00242276,-0.0020661
6164,0.00796677,0.00104076,-0.000195968
6165,8.28E-05,0.0214697,-0.000616509
6166,0.000438795,0.0023599,0
6167,0.00276318,-0.000362178,-0.00829694
6168,-4.28E-05,-0.00815433,-0.00131189
6169,0.00318153,0.000597443,-0.000592465
6170,-0.00219479,-0.00404302,-0.00242072
6171,-0.0178739,0.00131497,-0.0178739
6172,-0.0440891,-0.00397848,-0.0484019
6173,-0.00301581,0.000441117,-0.00630815
6174,0.00221918,0.00123866,-7.43E-05
6175,0.00401532,0.00286066,-0.00430357
6176,-0.000694577,-0.00180062,-0.0013941
6177,-0.00306457,0.00310953,-0.00319579
6178,-0.000432141,-0.0113246,-0.00117225
6179,0.00127467,-0.013794,-0.00013342
6180,-0.00113682,-0.00935991,-0.00162346
6181,5.80E-05,0.00115885,-0.000151692
6182,-0.000136469,-0.00341744,-0.000772337
6183,0.000173221,-0.00284449,-7.96E-05
6184,0.00713467,-0.00037815,-0.00316046
6185,0.000355605,-0.00128482,-0.00190727
6186,0.00171798,-0.00121838,-0.000805166
6187,-0.000234851,-0.00247035,-0.000234851
6188,-0.00233254,0.00819658,-0.00233254
6189,0.00430979,-0.000229963,-0.00212049
6190,-0.000924657,-0.0142133,-0.00135426
6191,0.0074475,-0.000829959,-0.000639071
6192,0.00274942,-7.29613E-05,-4.57E-05
6193,0.000940043,-0.00195663,-0.000266183
6194,-0.00022152,-0.00358826,-0.00303498
6195,0.0016569,8.58356E-05,-0.00010224
6196,-0.000486904,-0.00244371,-0.000577893
6197,0.000158503,-0.00148928,-2.99E-05
6198,0.000223767,-0.0019389,-0.00344087
6199,-0.0039567,-0.000442303,-0.00455341
6200,0.00213943,-0.000691638,-0.000582018
6201,0.00628845,0.00478495,-0.000175302
6202,0.00440685,0.000499985,-8.46E-05
6203,0.00584867,-0.000878491,-0.000170084
6204,0.00219726,-0.0208169,-3.85E-05
6205,0.000910467,0.000988706,0
6206,0.00133402,-0.0028888,-3.96E-05
6207,-0.000384735,0.00012973,-0.000733312
6208,0.000313598,-0.000144167,-0.000575803
6209,0.00530882,0.00284206,-0.000651481
6210,0.000464393,0.000258183,-7.80E-05
6211,0.0117957,0.00302375,-0.00576631
6212,0.0188579,0.00116469,-0.00100566
6213,-0.00057906,-0.0013918,-0.000684403
6214,0.0114655,-0.000403758,-0.00441736
6215,0.00260566,-0.00936296,-0.00110568
6216,6.86E-05,0.00460426,-0.00113242
6217,0.000514572,0.000125244,-0.000226582
6218,0.000155279,0.00116968,-0.000858832
6219,-6.44E-05,0.00028969,-0.000243215
6220,-5.75E-05,-0.00427852,-5.75E-05
6221,0.00413685,-0.00725878,-0.00164952
6222,0.00117402,-0.0126209,-0.000516263
6223,-0.000362479,-0.00484431,-0.000752973
6224,0.00154108,-0.0034698,-0.000786937
6225,0.000597397,-0.00067716,-0.000238917
6226,0.000856944,0.00147881,-0.000376568
6227,0.000156499,-0.00622949,-0.000928675
6228,-0.00142721,-0.00139433,-0.00176006
6229,0.00144574,0.00139031,-0.000174145
6230,0.00267524,0.00315699,-0.00403025
6231,0.000623504,0.00531948,0
6232,0.00435922,-0.00269464,-0.00137171
6233,-3.15E-05,-0.00577773,-0.00161974
6234,-0.00230227,0.0035935,-0.00277745
6235,-0.00854439,-0.000169585,-0.00856652
6236,-0.00240914,-0.00532783,-0.00259546
6237,-0.00320892,0.00254192,-0.00424307
6238,-0.0019872,-0.00113047,-0.00445297
6239,-0.00341913,-0.0127861,-0.00468668
6240,-0.00289679,0.00146934,-0.00289679
6241,0.000898674,-0.000310209,-7.54E-06
6242,8.12E-06,0.000901204,-0.000978346
6243,-0.000402315,-7.66235E-05,-0.00100054
6244,-0.010071,0.000213652,-0.0150118
6245,9.27E-05,-0.00139444,-0.000492474
6246,-0.00605069,0.000995255,-0.00686461
6247,-0.00737438,-0.00161753,-0.00909791
6248,-0.00114872,-0.00511206,-0.00146886
6249,0.00226331,-0.000797458,-0.00106277
6250,0.00103147,0.00141777,-8.32E-05
6251,0.0117999,-0.00394305,-0.000226114
6252,-0.000517256,-0.0028456,-0.000946904
6253,0.00367797,0.00186589,-0.00274985
6254,0.00238992,-0.00156668,-0.00369474
6255,0.00157365,-0.000886622,-0.000447089
6256,0.000604628,0.00152134,-0.000318283
6257,0.000139544,0.000891244,-0.00175712
6258,-0.00116064,0.00148862,-0.00116064
6259,0.000535475,-0.00425213,-0.000122745
6260,0.000716486,-0.00499883,-0.000813193
6261,0.00159899,-0.0027672,-0.000424097
6262,-0.000165052,-0.00638371,-0.00195649
6263,-0.002176,0.0133567,-0.00223597
6264,0.00266938,-0.00202996,-0.000114366
6265,0.0848262,-0.00269096,-0.0283203
6266,0.0134653,-0.000677099,-0.000117947
6267,-0.0224692,0.000373319,-0.03724
6268,0.00049296,0.00568817,-0.000300389
6269,-0.0111982,-0.0457663,-0.0246044
6270,-0.000193774,-0.000437753,-0.000713012
6271,-0.00439721,-0.00066694,-0.0128049
6272,0.000359505,-0.00708568,-0.00140421
6273,0.0014926,-0.00188102,-0.00099677
6274,-0.000594914,-0.00449798,-0.000768483
6275,-0.000277083,0.00128845,-0.00300882
6276,-0.00116424,-1.95189E-05,-0.00130901
6277,0.000106328,0.00152026,-0.000934292
6278,-0.00384358,0.0104409,-0.00403942
6279,0.0027322,-0.00045917,-0.000513655
6280,-0.00113323,-0.00315364,-0.00160243
6281,0.00692946,-0.00179619,-0.00190127
6282,-0.00634523,-0.000719636,-0.00672681
6283,-0.000279234,0.000821391,-0.000650431
6284,-7.70E-05,0.000286982,-0.00104019
6285,0.000196768,-0.00110525,-5.07E-05
6286,-0.0113779,0.000791828,-0.0151758
6287,-0.00145872,-0.000461068,-0.00184935
6288,-0.000506708,-0.00212573,-0.00092576
6289,0.00176063,0.0160959,-0.000348756
6290,-0.00272693,1.88367E-05,-0.00373235
6291,0.0118407,-0.00490689,-0.00340835
6292,0.000215436,0.00155143,-0.00103915
6293,-0.000310067,0.00120903,-0.000673984
6294,-3.95E-05,-0.00133284,-0.00024548
6295,0.000456944,-0.0043357,-4.92E-05
6296,0.000436406,0.0121355,-0.000511829
6297,-0.0050429,-0.00109899,-0.0050429
6298,-0.00470846,-0.000587668,-0.00684722
6299,0.00106809,-0.00296196,-0.000143704
6300,0.000699485,-0.126885,-0.000157783
6301,0.00270437,-0.00906431,-0.000282295
6302,-0.00124444,-0.00597035,-0.00150444
6303,0.00194224,-0.0148629,-0.00075622
6304,-0.00441528,0.000647032,-0.00441528
6305,-0.000554423,-0.00365321,-0.000554423
6306,-0.0015927,-0.00553157,-0.00163119
6307,-9.65E-05,0.00154821,-0.000638786
6308,-0.00209176,-0.000323414,-0.00209176
6309,0.000312563,-0.00120303,-0.00721288
6310,-0.00121678,-0.000728199,-0.00123613
6311,-0.00563831,-0.00241154,-0.00975387
6312,-0.00261532,-0.000659626,-0.00264794
6313,0.00109124,-0.000500084,-0.00148629
6314,-0.00061374,-0.00668533,-0.000691779
6315,-0.000776675,-0.000291649,-0.000847627
6316,-0.000529752,-0.00177238,-0.000532417
6317,-0.000957045,-0.00122368,-0.00126541
6318,-0.00156374,0.00216145,-0.00173872
6319,0.0231696,0.00107724,-0.0116321
6320,-0.000150621,0.00204682,-0.000320433
6321,0.000343181,0.00144862,-0.00100321
6322,0.00602885,0.0018693,-0.00439157
6323,-0.000448437,0.000314016,-0.000502769
6324,0.000885048,0.00248137,-0.00176314
6325,-0.000481403,-0.00509616,-0.000545655
6326,8.21E-05,-0.00331325,-0.00211153
6327,-0.000741698,-6.34596E-05,-0.00236424
6328,-0.00121661,0.000860085,-0.00121661
6329,-0.00118935,0.0146583,-0.00146794
6330,-3.77E-05,-0.00157083,-0.00178082
6331,0.000625756,-0.00401673,-0.00099515
6332,-0.000270214,0.000455262,-0.00158476
6333,0.00114513,-0.00148241,-0.000228573
6334,0.00813688,0.0322832,-0.0022565
6335,0.00174998,0.00296758,-0.000290938
6336,-0.000322754,-0.00477452,-0.000480615
6337,0.000982901,-0.000848582,-0.00188282
6338,0.00199068,4.35203E-06,0
6339,-0.00651616,0.00106033,-0.0102816
6340,-0.00103977,-0.0310928,-0.0104244
6341,-0.00777407,-0.00722073,-0.013209
6342,-0.00301326,-0.0123767,-0.0030208
6343,0.000512401,0.000991906,-0.00869182
6344,0.00207556,0.0121353,0
6345,-0.000651945,0.000196613,-0.00115242
6346,-0.000105913,-0.000058041,-0.000134153
6347,0.00795694,-0.0112083,-0.00161377
6348,0.000402218,-0.00275781,-0.00068066
6349,0.000410673,0.00041717,-0.000689515
6350,0.00117122,0.00298559,-0.00336153
6351,-0.00147802,0.00354356,-0.00148058
6352,-6.11E-05,-0.00163164,-0.000207599
6353,-0.0188455,0.000247322,-0.0188455
6354,-0.00129786,-0.00172433,-0.00132155
6355,-0.00138285,-0.00261434,-0.00144733
6356,0.00105755,-0.00419306,-0.00158919
6357,-0.00666725,0.00168113,-0.00666725
6358,-0.00520878,-0.00314902,-0.00688596
6359,0.00242731,-0.00127346,-4.18E-05
6360,-0.00148513,0.00373733,-0.00180815
6361,0.000406481,0.00410928,-0.00075353
6362,0.000311227,-0.00720909,-0.000107492
6363,-0.000421599,-0.00158051,-0.00122355
6364,-0.0102288,0.000710376,-0.0115964
6365,0.000398556,0.00996523,-0.00194545
6366,0.0020997,-0.000798888,-0.00056126
6367,-0.000245766,-0.000963789,-0.000685916
6368,-0.000191609,0.0062663,-0.000205398
6369,0.00170934,-0.000492371,-0.00082313
6370,0.00159997,0.000465243,-0.000201787
6371,-0.00209346,-0.00774886,-0.00220006
6372,0.00365357,-0.00586641,-0.00696423
6373,0.0100181,0.00193063,-0.000469694
6374,-0.000876325,-0.00255671,-0.00127714
6375,0.000129381,0.00432874,-0.00182091
6376,-0.0202616,0.00229534,-0.0202616
6377,-5.17E-05,-0.00702113,-0.000295488
6378,-0.000430666,-0.0125598,-0.000541496
6379,-0.00276926,0.0023629,-0.00535244
6380,-0.000807024,-0.0123924,-0.000964304
6381,-0.00119233,-0.0037723,-0.001469
6382,-6.21E-05,0.00526841,-0.00134054
6383,0.000613582,-0.00505099,-0.000366643
6384,0.00218511,0.00374499,-0.00425921
6385,-0.0122014,0.016122,-0.0177957
6386,-0.000180847,0.000981274,-0.00361432
6387,0.00122895,-0.000698145,-0.000286243
6388,-0.0016278,-0.00644405,-0.00215406
6389,-0.000611593,0.00664129,-0.000883915
6390,-0.000833902,0.00243232,-0.000962803
6391,0.00529351,0.00218483,-0.000716366
6392,0.000934401,0.000091056,-0.00837039
6393,-0.00178319,0.00121357,-0.00215997
6394,-0.0039305,0.000599748,-0.00620998
6395,1.16E-05,-0.00323296,-0.000213985
6396,-0.00209639,-4.88091E-05,-0.00209697
6397,0.00570881,-0.00172626,0
6398,-0.0231157,0.00242835,-0.0231157
6399,0.000353597,-0.0107864,-0.000928346
6400,-0.000501756,-6.34441E-05,-0.000562225
6401,0.000178833,0.00411828,-0.000438063
6402,-0.00622689,0.00647495,-0.00650781
6403,5.81E-05,-0.00205363,-0.00047832
6404,-0.000497223,0.00414167,-0.000710163
6405,-0.000651254,-0.000225925,-0.000827025
6406,0.000406237,0.00381739,-0.000717454
6407,-0.005866,-0.0186582,-0.0103447
6408,-0.00129051,0.00173684,-0.00166155
6409,-0.0265372,0.00224558,-0.0265372
6410,-0.0254135,-0.000416377,-0.0316668
6411,0.00732745,-0.00472872,-0.00171648
6412,-0.006479,-0.0165535,-0.00703901
6413,0.000165013,0.00177153,-0.000555303
6414,0.00106446,-0.00332884,-0.000547403
6415,0.000736296,-0.0317379,-0.000100276
6416,-0.00331791,0.00171454,-0.00331791
6417,-0.000362557,-0.00110749,-0.00101079
6418,-0.00066665,0.00287112,-0.00126433
6419,-7.21E-05,0.0141414,-0.000158851
6420,0.00233207,0.0158307,-0.00138561
6421,0.000434592,-0.00364897,-0.000145994
6422,-0.000548063,-0.000861908,-0.000802112
6423,-0.00717774,-0.00145803,-0.0119714
6424,0.000272358,-0.00214829,-0.00101314
6425,0.000203288,-0.000992937,-0.00234592
6426,0.000498825,-0.000107197,-0.000629054
6427,-0.000356356,-0.000146813,-0.000565759
6428,-0.00169452,0.000831789,-0.00200593
6429,0.000716591,-0.00135494,-0.00013681
6430,0.000638129,-0.00103341,-9.65E-05
6431,-0.00107551,0.00768862,-0.0010976
6432,0.000543456,0.000624332,0
6433,0.00263298,-0.000630606,-2.99E-05
